Accession_ID	Genotype	Date	Host	Continent	Country	City
EPI_ISL_17458704	III-Asian	2015-12-19	Human	North America	Nicaragua	Managua
EPI_ISL_17458705	III-Asian	2015-08-06	Human	North America	Nicaragua	Managua
EPI_ISL_17458706	III-Asian	2015-01-19	Human	North America	Nicaragua	Managua
EPI_ISL_17458707	III-Asian	2015-08-05	Human	North America	Nicaragua	Managua
EPI_ISL_17458708	III-Asian	2015-11-18	Human	North America	Nicaragua	NA
EPI_ISL_17458709	III-Asian	2015-08-13	Human	North America	Nicaragua	Managua
EPI_ISL_17458710	III-Asian	2015-09-16	Human	North America	Nicaragua	Managua
EPI_ISL_17458712	III-Asian	2015-02-18	Human	North America	Nicaragua	Managua
EPI_ISL_17458713	III-Asian	2015-11-04	Human	North America	Nicaragua	Managua
EPI_ISL_17458714	III-Asian	2015-11-06	Human	North America	Nicaragua	Managua
EPI_ISL_17458715	III-Asian	2015-09-03	Human	North America	Nicaragua	Managua
EPI_ISL_17458716	III-Asian	2015-09-05	Human	North America	Nicaragua	Managua
EPI_ISL_17458725	III-Asian	2015-01-21	Human	North America	Nicaragua	Managua
EPI_ISL_17458728	III-Asian	2015-07-14	Human	North America	USA	NA
EPI_ISL_17458741	III-Asian	2015-01-15	Human	North America	Nicaragua	Managua
EPI_ISL_17458742	III-Asian	2015-10-10	Human	North America	Nicaragua	Managua
EPI_ISL_17458743	III-Asian	2015-09-06	Human	North America	Nicaragua	Managua
EPI_ISL_17458749	III-Asian	2015-08-13	Human	North America	Nicaragua	Managua
EPI_ISL_17458763	III-Asian	2015-07-24	Human	North America	USA	NA
EPI_ISL_17459276	III-Asian	2018-02-02	unknown	North America	USA	NA
EPI_ISL_17459919	III-Asian	2015-05-07	Human	Asia	Indonesia	NA
EPI_ISL_17459927	III-Asian	2016-02-28	Human	North America	Cuba	NA
EPI_ISL_17459933	III-Asian	2015-01-06	Human	South America	Colombia	NA
EPI_ISL_17461390	III-Asian	2015-04-26	Human	South America	Bolivia	NA
EPI_ISL_17461391	III-Asian	2015-05-04	Human	South America	Bolivia	NA
EPI_ISL_17461392	III-Asian	2015-05-04	Human	South America	Bolivia	NA
EPI_ISL_17461393	III-Asian	2015-04-27	Human	South America	Bolivia	NA
EPI_ISL_17461394	III-Asian	2015-05-04	Human	South America	Bolivia	NA
EPI_ISL_17461395	III-Asian	2015-02-24	Human	South America	Bolivia	NA
EPI_ISL_17461396	III-Asian	2015-03-01	Human	South America	Bolivia	NA
EPI_ISL_17461397	III-Asian	2015-03-01	Human	South America	Bolivia	NA
EPI_ISL_17461398	III-Asian	2015-05-04	Human	South America	Bolivia	NA
EPI_ISL_17461544	III-Asian	2016-11-21	Human	Asia	Indonesia	Jambi
EPI_ISL_17461545	III-Asian	2016-11-24	Human	Asia	Indonesia	Jambi
EPI_ISL_17461694	III-Asian	2015-07-29	Human	South America	Ecuador	NA
EPI_ISL_17461696	III-Asian	2015-02-07	Human	South America	Ecuador	NA
EPI_ISL_17461698	III-Asian	2015-04-08	Human	South America	Ecuador	NA
EPI_ISL_17461699	III-Asian	2015-12-08	Human	South America	Ecuador	NA
EPI_ISL_17461701	III-Asian	2015-08-14	Human	South America	Ecuador	NA
EPI_ISL_17461702	III-Asian	2015-08-27	Human	South America	Ecuador	NA
EPI_ISL_17461704	III-Asian	2015-06-30	Human	South America	Ecuador	NA
EPI_ISL_17461705	III-Asian	2015-07-14	Human	South America	Ecuador	NA
EPI_ISL_17461706	III-Asian	2015-06-24	Human	South America	Ecuador	NA
EPI_ISL_17461707	III-Asian	2015-06-30	Human	South America	Ecuador	NA
EPI_ISL_17461708	III-Asian	2015-02-06	Human	South America	Ecuador	NA
EPI_ISL_17461712	III-Asian	2015-08-14	Human	South America	Ecuador	NA
EPI_ISL_17461714	III-Asian	2015-06-16	Human	South America	Ecuador	NA
EPI_ISL_17461719	III-Asian	2015-03-24	Human	South America	Ecuador	NA
EPI_ISL_17461721	III-Asian	2015-11-05	Human	South America	Ecuador	NA
EPI_ISL_17461722	III-Asian	2015-05-28	Human	South America	Ecuador	NA
EPI_ISL_17461723	III-Asian	2015-08-04	Human	South America	Ecuador	NA
EPI_ISL_17461724	III-Asian	2015-04-05	Human	South America	Ecuador	NA
EPI_ISL_17461725	III-Asian	2015-05-05	Human	South America	Ecuador	NA
EPI_ISL_17461726	III-Asian	2015-11-05	Human	South America	Ecuador	NA
EPI_ISL_17461727	III-Asian	2015-05-28	Human	South America	Ecuador	NA
EPI_ISL_17461728	III-Asian	2015-05-27	Human	South America	Ecuador	NA
EPI_ISL_17461729	III-Asian	2015-05-26	Human	South America	Ecuador	NA
EPI_ISL_17461730	III-Asian	2015-05-15	Human	South America	Ecuador	NA
EPI_ISL_17461731	III-Asian	2015-07-23	Human	South America	Ecuador	NA
EPI_ISL_17673107	III-Asian	2015-04-08	Human	South America	Argentina	NA
EPI_ISL_18490236	III-Asian	2016-03-12	Human	South America	Argentina	Salta
EPI_ISL_18490240	III-Asian	2016-02-06	Human	South America	Argentina	Salta
EPI_ISL_18490243	III-Asian	2016-03-09	Human	South America	Argentina	Salta
EPI_ISL_18490244	III-Asian	2016-03-14	Human	South America	Argentina	Salta
EPI_ISL_19085665	III-Asian	2024-01-20	Human	Asia	Indonesia	NA
EPI_ISL_19196361	III-Asian	2015-08-20	Human	North America	Mexico	Yucatan
EPI_ISL_19613373	III-Asian	2024-01-22	Human	Asia	China	Guangdong
EPI_ISL_20056763	III-Asian	2025-05-08	Human	Asia	China	Shanghai
EPI_ISL_20136536	III-Asian	2025-08-08	Human	Asia	China	Jiangsu
EPI_ISL_20237523	III-Asian	2023-04-29	Human	South America	Brazil	Espirito Santo
